rebalance_date,BTC-USD,ETH-USD,SPY,QQQ,GLD,TLT,strategy
2019-01-01,0.0117059498351417,5.223544890873384e-19,0.2882940501648584,6.342762653451289e-17,0.35,0.35,minvar_baseline_corrected
2019-02-01,0.0159912144983096,0.0,0.2840087855016904,4.892434670982688e-17,0.35,0.35,minvar_baseline_corrected
2019-03-01,0.0170348630380082,0.0,0.2829651369619919,0.0,0.35,0.35,minvar_baseline_corrected
2019-04-01,0.012998787057869,0.0,0.287001212942131,5.531440300899791e-17,0.35,0.35,minvar_baseline_corrected
2019-05-01,0.006128823267334,7.54030867026405e-18,0.293871176732666,0.0,0.35,0.35,minvar_baseline_corrected
2019-06-03,0.0063676916796269,0.0,0.2936323083203732,2.99514859903424e-17,0.35,0.35,minvar_baseline_corrected
2019-07-01,0.0065571230297846,0.0,0.2934428769702155,0.0,0.35,0.35,minvar_baseline_corrected
2019-08-01,8.785336429829125e-18,0.0004598188503289,0.3010539027799237,0.0,0.3484862783697473,0.35,minvar_baseline_corrected
2019-09-02,7.293363605627209e-18,0.0022531772642105,0.3159296305945234,7.057924351251145e-17,0.331817192141266,0.35,minvar_baseline_corrected
2019-10-01,0.0,0.0032090291495225,0.3409867403996139,3.3064996403538976e-17,0.3058042304508636,0.35,minvar_baseline_corrected
2019-11-01,0.0,0.0043407075384995,0.3499999999999999,3.8619731877674767e-17,0.2956592924615007,0.35,minvar_baseline_corrected
2019-12-02,0.0025027778800766,0.0058700993302206,0.35,0.021873721219922,0.2697534015697808,0.35,minvar_baseline_corrected
2020-01-01,0.0088977745885746,0.0022894379537767,0.35,0.0760451210530749,0.2127676664045736,0.35,minvar_baseline_corrected
2020-02-03,0.0112847179026077,0.0010531365657697,0.35,0.090180388747552,0.1974817567840704,0.35,minvar_baseline_corrected
2020-03-02,0.0095236302621873,1.8279213490189412e-19,0.35,0.0609987136762526,0.22947765606156,0.35,minvar_baseline_corrected
2020-04-01,1.3987138574618916e-17,0.0,0.11275247522075,0.18724752477925,0.35,0.35,minvar_baseline_corrected
2020-05-01,0.0,7.141732797008758e-18,0.1787593494286433,0.1212406505713567,0.35,0.35,minvar_baseline_corrected
2020-06-01,1.1658058788831733e-17,3.8497378974865874e-19,0.1864530817206968,0.1135469182793033,0.35,0.35,minvar_baseline_corrected
2020-07-01,2.516039877760829e-17,0.0,0.2102404759334959,0.0897595240665041,0.35,0.35,minvar_baseline_corrected
2020-08-03,0.0,7.68284025037849e-18,0.2150251579123325,0.0849748420876674,0.35,0.35,minvar_baseline_corrected
2020-09-01,1.3198362462764606e-17,3.8328969896334815e-18,0.2980733855832423,0.0019266144167577,0.35,0.35,minvar_baseline_corrected
2020-10-01,0.0,9.123371904644141e-18,0.3,2.775557561562892e-17,0.35,0.35,minvar_baseline_corrected
2020-11-02,2.54696667032288e-17,0.0,0.3000000000000002,0.0,0.3499999999999999,0.3499999999999999,minvar_baseline_corrected
2020-12-01,6.45419783283587e-18,8.0196848152702705e-19,0.3,1.3877787807814457e-17,0.35,0.35,minvar_baseline_corrected
2021-01-01,0.0,1.1010853872743268e-17,0.3000000000000001,0.0,0.35,0.35,minvar_baseline_corrected
2021-02-01,4.4902520850222214e-18,0.0,0.3000000000000002,0.0,0.35,0.35,minvar_baseline_corrected
2021-03-01,1.4900735518311474e-17,0.0,0.3,0.0,0.35,0.35,minvar_baseline_corrected
2021-04-01,0.0,0.0,0.35,0.0,0.3,0.35,minvar_baseline_corrected
2021-05-03,4.3160967848615354e-18,1.407472326832146e-18,0.35,2.6823954338834343e-18,0.3000000000000001,0.35,minvar_baseline_corrected
2021-06-01,0.0,1.191682827162385e-17,0.35,1.4383198724096698e-17,0.3,0.35,minvar_baseline_corrected
2021-07-01,4.982662994486605e-18,9.370001464945661e-19,0.3499999999999999,7.017253128527955e-17,0.3000000000000001,0.35,minvar_baseline_corrected
2021-08-02,9.45447930664754e-18,0.0,0.35,0.0,0.3,0.35,minvar_baseline_corrected
2021-09-01,0.0016671410607891,4.0683955142603785e-18,0.3499999999999999,0.0,0.298332858939211,0.35,minvar_baseline_corrected
2021-10-01,5.21083231429707e-17,0.0,0.3499999999999999,0.0,0.3000000000000001,0.35,minvar_baseline_corrected
2021-11-01,0.0017251882806942,1.2329114685414132e-17,0.35,0.0,0.2982748117193057,0.35,minvar_baseline_corrected
2021-12-01,0.0002881602642138,1.6412139431775496e-18,0.3499999999999998,1.1951379888842007e-16,0.2997118397357862,0.35,minvar_baseline_corrected
2022-01-03,0.0,0.0,0.35,2.168404344971009e-17,0.3,0.3499999999999999,minvar_baseline_corrected
2022-02-01,0.0,1.734723475976807e-18,0.35,0.0,0.3,0.35,minvar_baseline_corrected
2022-03-01,0.0,2.5478751053409358e-18,0.35,0.0,0.3167039502272192,0.3332960497727808,minvar_baseline_corrected
2022-04-01,0.0,2.439454888092385e-18,0.35,0.0,0.3416344200624207,0.3083655799375793,minvar_baseline_corrected
2022-05-02,5.204170427930421e-18,0.0,0.3499999999999999,0.0,0.3499999999999998,0.3000000000000002,minvar_baseline_corrected
2022-06-01,0.0,4.528109152103796e-18,0.3397147396939051,4.0068046536917423e-17,0.35,0.3102852603060949,minvar_baseline_corrected
2022-07-01,6.049848122469115e-17,0.0,0.3278665867608947,0.0,0.35,0.3221334132391052,minvar_baseline_corrected
2022-08-01,3.274290560906224e-17,0.0,0.3165067651230772,0.0,0.35,0.3334932348769229,minvar_baseline_corrected
2022-09-01,1.4094628242311558e-17,0.0,0.3154912716498437,3.677613769070831e-16,0.35,0.334508728350156,minvar_baseline_corrected
2022-10-03,0.0,0.0,0.3075398674073696,0.0,0.3499999999999999,0.3424601325926304,minvar_baseline_corrected
2022-11-01,7.423139461217509e-18,2.4115287403421682e-18,0.3000000000000001,2.775557561562892e-17,0.35,0.35,minvar_baseline_corrected
2022-12-01,0.0,0.0,0.3000000000000001,6.938893903907228e-18,0.35,0.35,minvar_baseline_corrected
2023-01-02,5.010743128692072e-18,0.0,0.3,0.0,0.35,0.35,minvar_baseline_corrected
2023-02-01,0.0,3.561326004959395e-18,0.3000000000000001,4.163336342344337e-17,0.35,0.35,minvar_baseline_corrected
2023-03-01,1.0541487236798244e-17,0.0,0.3,3.4694469519536136e-17,0.35,0.35,minvar_baseline_corrected
2023-04-03,3.5493769822604005e-18,0.0,0.3,6.938893903907228e-18,0.35,0.35,minvar_baseline_corrected
2023-05-01,0.0,6.471331717022853e-18,0.3072836411443964,3.491808621761127e-17,0.3499999999999999,0.3427163588556036,minvar_baseline_corrected
2023-06-01,1.6479873021779667e-17,5.204170427930421e-18,0.3340646241033372,0.0,0.35,0.3159353758966628,minvar_baseline_corrected
2023-07-03,0.0,0.0,0.3422297673342077,6.938893903907227e-17,0.35,0.3077702326657924,minvar_baseline_corrected
2023-08-01,3.9681799512969456e-17,1.9616846403151258e-17,0.3437594807947098,2.667137344314341e-17,0.35,0.3062405192052901,minvar_baseline_corrected
2023-09-01,0.0,0.0,0.35,0.0,0.35,0.3,minvar_baseline_corrected
2023-10-02,1.6479873021779664e-17,0.0,0.3499999999999999,1.1275702593849245e-17,0.3499999999999999,0.3000000000000001,minvar_baseline_corrected
2023-11-01,0.0013645937540971,1.0873361943903457e-17,0.3499999999999996,0.0553190162233037,0.35,0.2433163900225995,minvar_baseline_corrected
2023-12-01,3.052029115546695e-17,0.0157376246929874,0.3499999999999998,0.0579843301285958,0.35,0.2262780451784169,minvar_baseline_corrected
2024-01-01,3.502269478659718e-18,0.0155525981534422,0.35,0.0956473538002899,0.3499999999999999,0.1888000480462679,minvar_baseline_corrected
2024-02-01,0.0130641821022412,0.0077640625041185,0.35,0.1054246450163896,0.35,0.1737471103772505,minvar_baseline_corrected
2024-03-01,0.0272527780602945,0.0050468863642929,0.35,0.110430321724101,0.3499999999999999,0.1572700138513116,minvar_baseline_corrected
2024-04-01,0.0241206820700749,0.0,0.35,0.1057920413362492,0.35,0.1700872765936758,minvar_baseline_corrected
2024-05-01,0.0281249674448683,1.4922073552660602e-17,0.35,0.0749925720408358,0.3499999999999999,0.1968824605142959,minvar_baseline_corrected
2024-06-03,0.0211025907074474,1.76860479386698e-18,0.3499999999999998,0.080827953385879,0.35,0.1980694559066737,minvar_baseline_corrected
2024-07-01,0.0169430652768197,0.0,0.35,0.0939983566923538,0.35,0.1890585780308263,minvar_baseline_corrected
2024-08-01,0.0234552867119537,3.4931638744767346e-18,0.3499999999999999,0.0634270589309109,0.35,0.2131176543571355,minvar_baseline_corrected
2024-09-02,0.0137901955278758,1.734723475976807e-18,0.35,0.0358817126342935,0.35,0.2503280918378307,minvar_baseline_corrected
2024-10-01,0.0104096080056704,7.724940478959219e-19,0.35,0.0071904732350356,0.329627995698782,0.302771923060512,minvar_baseline_corrected
2024-11-01,0.00112716195406,0.0,0.3499999999999998,0.0264020991904411,0.272470738855499,0.35,minvar_baseline_corrected
2024-12-02,0.0073474240950227,5.442350999701891e-20,0.3499999999999999,0.0213510246747261,0.2713015512302512,0.35,minvar_baseline_corrected
2025-01-01,0.0022221685219189,4.850850825447475e-21,0.35,0.0201195937966238,0.2776582376814573,0.35,minvar_baseline_corrected
2025-02-03,0.0,9.543924188288801e-18,0.3499999999999998,0.0075036456311021,0.2924963543688982,0.3499999999999999,minvar_baseline_corrected
2025-03-03,0.0030742604984428,0.0,0.3499999999999999,0.0,0.2969257395015573,0.3499999999999999,minvar_baseline_corrected
2025-04-01,4.015455989491835e-18,0.0,0.35,0.0,0.3000000000000001,0.35,minvar_baseline_corrected
2025-05-01,0.0053990410290253,2.2372854220926206e-19,0.2946009589709747,0.0,0.35,0.35,minvar_baseline_corrected
2025-06-02,0.0163934258170638,6.99865705724957e-18,0.2836065741829363,2.0820368158611117e-17,0.35,0.35,minvar_baseline_corrected
2025-07-01,0.0144747743960509,0.0,0.2855252256039491,7.014274083027724e-17,0.35,0.35,minvar_baseline_corrected
2025-08-01,0.0155158512664809,0.0,0.284484148733519,8.926241320638443e-17,0.35,0.35,minvar_baseline_corrected
2025-09-01,0.0165670263922941,0.0,0.2834329736077061,0.0,0.35,0.35,minvar_baseline_corrected
2025-10-01,0.0173546425088163,0.0,0.2826453574911837,0.0,0.35,0.35,minvar_baseline_corrected
2025-11-03,0.0010651626366713,8.22386645633439e-18,0.3131091894981749,1.2391403235268022e-16,0.3358256478651537,0.35,minvar_baseline_corrected
2025-12-01,7.735058625952767e-18,0.0,0.3155476341442795,0.0,0.3344523658557206,0.3499999999999999,minvar_baseline_corrected
2026-01-01,0.0024093005375437,0.0,0.3243681817843609,0.0,0.3232225176780954,0.3499999999999999,minvar_baseline_corrected
2026-02-02,0.0172031147890901,0.0,0.35,9.138898610679775e-17,0.2827968852109098,0.35,minvar_baseline_corrected
2026-03-02,2.960093362959712e-18,1.9074570845013656e-18,0.35,0.0442471593443504,0.2557528406556494,0.35,minvar_baseline_corrected
2026-04-01,4.680385218511173e-17,0.0,0.35,0.1451567284424176,0.1548432715575824,0.35,minvar_baseline_corrected
2026-05-01,1.3774449231867429e-17,8.568274475475495e-18,0.3499999999999999,0.1815855626582748,0.1184144373417253,0.3499999999999999,minvar_baseline_corrected
2019-01-01,0.0,0.0,0.29170877849236043,6.417890153637217e-17,0.3541456107538198,0.3541456107538198,minvar_no_crypto_control
2019-02-01,0.0,0.0,0.2886242375944747,4.97194206298505e-17,0.3556878812027626,0.3556878812027626,minvar_no_crypto_control
2019-03-01,0.0,0.0,0.28786894501318744,0.0,0.3560655274934063,0.3560655274934063,minvar_no_crypto_control
2019-04-01,0.0,0.0,0.2907810134159969,5.604289263648662e-17,0.35460949329200153,0.35460949329200153,minvar_no_crypto_control
2019-05-01,0.0,0.0,0.2956833678372305,0.0,0.35215831608138476,0.35215831608138476,minvar_no_crypto_control
2019-06-03,0.0,0.0,0.29551405068211445,3.01434300591253e-17,0.3522429746589427,0.3522429746589427,minvar_no_crypto_control
2019-07-01,0.0,0.0,0.29537971812244745,0.0,0.3523101409387763,0.3523101409387763,minvar_no_crypto_control
2019-08-01,0.0,0.0,0.301192396721512,0.0,0.3486465926451485,0.35016101063333943,minvar_no_crypto_control
2019-09-02,0.0,0.0,0.3166430835913409,7.073863018574736e-17,0.3325665234707879,0.35079039293787107,minvar_no_crypto_control
2019-10-01,0.0,0.0,0.34208449953020614,3.3171444535986725e-17,0.30678872441024085,0.35112677605955295,minvar_no_crypto_control
2019-11-01,0.0,0.0,0.35152587099821947,3.8788099674335225e-17,0.29694825800356106,0.3515258709982195,minvar_no_crypto_control
2019-12-02,0.0,0.0,0.3529552509771614,0.022058413608520087,0.27203108443715707,0.3529552509771614,minvar_no_crypto_control
2020-01-01,0.0,0.0,0.353959823780081,0.07690547899223235,0.21517487344760555,0.353959823780081,minvar_no_crypto_control
2020-02-03,0.0,0.0,0.35437219253918834,0.09130692024144674,0.1999486946801765,0.35437219253918834,minvar_no_crypto_control
2020-03-02,0.0,0.0,0.35336532066145904,0.06158522862327293,0.23168413005380903,0.35336532066145904,minvar_no_crypto_control
2020-04-01,1.3987138574618916e-17,0.0,0.11275247522075,0.18724752477925,0.35,0.35,minvar_no_crypto_control
2020-05-01,0.0,7.141732797008759e-18,0.17875934942864333,0.12124065057135672,0.35000000000000003,0.35000000000000003,minvar_no_crypto_control
2020-06-01,1.1658058788831733e-17,3.8497378974865874e-19,0.1864530817206968,0.1135469182793033,0.35,0.35,minvar_no_crypto_control
2020-07-01,2.516039877760829e-17,0.0,0.2102404759334959,0.0897595240665041,0.35,0.35,minvar_no_crypto_control
2020-08-03,0.0,7.682840250378491e-18,0.21502515791233254,0.08497484208766741,0.35000000000000003,0.35000000000000003,minvar_no_crypto_control
2020-09-01,1.3198362462764608e-17,3.832896989633482e-18,0.29807338558324237,0.0019266144167577003,0.35000000000000003,0.35000000000000003,minvar_no_crypto_control
2020-10-01,0.0,9.123371904644141e-18,0.3,2.775557561562892e-17,0.35,0.35,minvar_no_crypto_control
2020-11-02,2.54696667032288e-17,0.0,0.3000000000000002,0.0,0.3499999999999999,0.3499999999999999,minvar_no_crypto_control
2020-12-01,6.454197832835871e-18,8.019684815270271e-19,0.30000000000000004,1.387778780781446e-17,0.35000000000000003,0.35000000000000003,minvar_no_crypto_control
2021-01-01,0.0,1.1010853872743268e-17,0.3000000000000001,0.0,0.35,0.35,minvar_no_crypto_control
2021-02-01,4.4902520850222214e-18,0.0,0.3000000000000002,0.0,0.35,0.35,minvar_no_crypto_control
2021-03-01,1.4900735518311477e-17,0.0,0.30000000000000004,0.0,0.35000000000000003,0.35000000000000003,minvar_no_crypto_control
2021-04-01,0.0,0.0,0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,minvar_no_crypto_control
2021-05-03,4.3160967848615354e-18,1.407472326832146e-18,0.35,2.6823954338834343e-18,0.3000000000000001,0.35,minvar_no_crypto_control
2021-06-01,0.0,1.1916828271623852e-17,0.35000000000000003,1.43831987240967e-17,0.30000000000000004,0.35000000000000003,minvar_no_crypto_control
2021-07-01,4.982662994486605e-18,9.370001464945661e-19,0.3499999999999999,7.017253128527955e-17,0.3000000000000001,0.35,minvar_no_crypto_control
2021-08-02,9.454479306647542e-18,0.0,0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,minvar_no_crypto_control
2021-09-01,0.0,0.0,0.35058447377149954,0.0,0.2988310524570009,0.3505844737714996,minvar_no_crypto_control
2021-10-01,5.21083231429707e-17,0.0,0.3499999999999999,0.0,0.3000000000000001,0.35,minvar_no_crypto_control
2021-11-01,0.0,0.0,0.350604859394582,0.0,0.298790281210836,0.350604859394582,minvar_no_crypto_control
2021-12-01,0.0,0.0,0.3501008851635701,1.1954824794313367e-16,0.29979822967285963,0.35010088516357024,minvar_no_crypto_control
2022-01-03,0.0,0.0,0.35000000000000003,2.1684043449710095e-17,0.30000000000000004,0.35,minvar_no_crypto_control
2022-02-01,0.0,1.7347234759768075e-18,0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,minvar_no_crypto_control
2022-03-01,0.0,2.5478751053409358e-18,0.35,0.0,0.3167039502272192,0.3332960497727808,minvar_no_crypto_control
2022-04-01,0.0,2.439454888092385e-18,0.35,0.0,0.3416344200624207,0.3083655799375793,minvar_no_crypto_control
2022-05-02,5.204170427930421e-18,0.0,0.3499999999999999,0.0,0.3499999999999998,0.3000000000000002,minvar_no_crypto_control
2022-06-01,0.0,4.528109152103796e-18,0.3397147396939051,4.0068046536917423e-17,0.35,0.3102852603060949,minvar_no_crypto_control
2022-07-01,6.049848122469115e-17,0.0,0.3278665867608947,0.0,0.35,0.3221334132391052,minvar_no_crypto_control
2022-08-01,3.274290560906224e-17,0.0,0.3165067651230772,0.0,0.35,0.3334932348769229,minvar_no_crypto_control
2022-09-01,1.4094628242311558e-17,0.0,0.3154912716498437,3.677613769070831e-16,0.35,0.334508728350156,minvar_no_crypto_control
2022-10-03,0.0,0.0,0.3075398674073696,0.0,0.3499999999999999,0.3424601325926304,minvar_no_crypto_control
2022-11-01,7.423139461217509e-18,2.4115287403421682e-18,0.3000000000000001,2.775557561562892e-17,0.35,0.35,minvar_no_crypto_control
2022-12-01,0.0,0.0,0.3000000000000001,6.938893903907228e-18,0.35,0.35,minvar_no_crypto_control
2023-01-02,5.010743128692073e-18,0.0,0.30000000000000004,0.0,0.35000000000000003,0.35000000000000003,minvar_no_crypto_control
2023-02-01,0.0,3.561326004959395e-18,0.3000000000000001,4.163336342344337e-17,0.35,0.35,minvar_no_crypto_control
2023-03-01,1.0541487236798244e-17,0.0,0.3,3.4694469519536136e-17,0.35,0.35,minvar_no_crypto_control
2023-04-03,3.549376982260401e-18,0.0,0.30000000000000004,6.93889390390723e-18,0.35000000000000003,0.35000000000000003,minvar_no_crypto_control
2023-05-01,0.0,6.471331717022854e-18,0.30728364114439644,3.491808621761128e-17,0.35,0.34271635885560364,minvar_no_crypto_control
2023-06-01,1.6479873021779667e-17,5.204170427930421e-18,0.3340646241033372,0.0,0.35,0.3159353758966628,minvar_no_crypto_control
2023-07-03,0.0,0.0,0.3422297673342077,6.938893903907227e-17,0.35,0.3077702326657924,minvar_no_crypto_control
2023-08-01,3.9681799512969456e-17,1.9616846403151258e-17,0.3437594807947098,2.667137344314341e-17,0.35,0.3062405192052901,minvar_no_crypto_control
2023-09-01,0.0,0.0,0.35,0.0,0.35,0.3,minvar_no_crypto_control
2023-10-02,1.6479873021779664e-17,0.0,0.3499999999999999,1.1275702593849245e-17,0.3499999999999999,0.3000000000000001,minvar_no_crypto_control
2023-11-01,0.0,0.0,0.3504782604451499,0.0553946073585158,0.3504782604451503,0.243648871751184,minvar_no_crypto_control
2023-12-01,0.0,0.0,0.3555962401700333,0.058911456521447594,0.35559624017003344,0.22989606313848576,minvar_no_crypto_control
2024-01-01,0.0,0.0,0.3555294059829854,0.09715841965846145,0.3555294059829853,0.1917827683755678,minvar_no_crypto_control
2024-02-01,0.0,0.0,0.35744495087002925,0.10766716302392473,0.35744495087002925,0.17744293523601673,minvar_no_crypto_control
2024-03-01,0.0,0.0,0.3616822141452328,0.11411623791412358,0.36168221414523277,0.1625193337954109,minvar_no_crypto_control
2024-04-01,0.0,0.0,0.3586509044401456,0.10840688945090013,0.3586509044401456,0.17429130166880868,minvar_no_crypto_control
2024-05-01,0.0,0.0,0.36012860530002916,0.07716277250550904,0.3601286053000291,0.20258001689443272,minvar_no_crypto_control
2024-06-03,0.0,0.0,0.35754512850631015,0.08257040280073191,0.3575451285063103,0.2023393401866475,minvar_no_crypto_control
2024-07-01,0.0,0.0,0.3560322781289944,0.09561842592445868,0.3560322781289944,0.19231701781755242,minvar_no_crypto_control
2024-08-01,0.0,0.0,0.35840652787064164,0.06495049132706958,0.3584065278706417,0.2182364529316471,minvar_no_crypto_control
2024-09-02,0.0,0.0,0.35489405845781463,0.03638344748914704,0.35489405845781463,0.25382843559522367,minvar_no_crypto_control
2024-10-01,0.0,0.0,0.35368168772803277,0.007266110598087539,0.3330953881175827,0.30595681355629706,minvar_no_crypto_control
2024-11-01,0.0,0.0,0.35039495185862957,0.026431892213718215,0.2727782040690224,0.35039495185862973,minvar_no_crypto_control
2024-12-02,0.0,0.0,0.35259063291193643,0.021509060866800142,0.273309673309327,0.3525906329119365,minvar_no_crypto_control
2025-01-01,0.0,0.0,0.3507794911433535,0.020164402497116193,0.27827661521617686,0.3507794911433535,minvar_no_crypto_control
2025-02-03,0.0,9.543924188288801e-18,0.3499999999999998,0.0075036456311021,0.2924963543688982,0.3499999999999999,minvar_no_crypto_control
2025-03-03,0.0,0.0,0.3510793092522547,0.0,0.29784138149549055,0.3510793092522547,minvar_no_crypto_control
2025-04-01,4.015455989491835e-18,0.0,0.35,0.0,0.3000000000000001,0.35,minvar_no_crypto_control
2025-05-01,0.0,0.0,0.2962001557647523,0.0,0.35189992211762383,0.35189992211762383,minvar_no_crypto_control
2025-06-02,0.0,0.0,0.28833334549285927,2.1167373932922532e-17,0.35583332725357036,0.35583332725357036,minvar_no_crypto_control
2025-07-01,0.0,0.0,0.2897188404578621,7.117295327198997e-17,0.35514057977106894,0.35514057977106894,minvar_no_crypto_control
2025-08-01,0.0,0.0,0.2889677290380867,9.066922339096599e-17,0.35551613548095656,0.35551613548095656,minvar_no_crypto_control
2025-09-01,0.0,0.0,0.28820771848633203,0.0,0.35589614075683407,0.35589614075683407,minvar_no_crypto_control
2025-10-01,0.0,0.0,0.2876371982388566,0.0,0.3561814008805717,0.3561814008805717,minvar_no_crypto_control
2025-11-03,0.0,0.0,0.3134430573315685,1.2404616168933418e-16,0.3361837382221644,0.35037320444626696,minvar_no_crypto_control
2025-12-01,7.735058625952767e-18,0.0,0.3155476341442795,0.0,0.3344523658557206,0.3499999999999999,minvar_no_crypto_control
2026-01-01,0.0,0.0,0.32515156963586783,0.0,0.32400313861412433,0.35084529175000795,minvar_no_crypto_control
2026-02-02,0.0,0.0,0.3561264847974049,9.29886810611793e-17,0.28774703040519006,0.3561264847974049,minvar_no_crypto_control
2026-03-02,2.9600933629597128e-18,1.907457084501366e-18,0.35000000000000003,0.044247159344350404,0.25575284065564946,0.35000000000000003,minvar_no_crypto_control
2026-04-01,4.680385218511173e-17,0.0,0.35,0.1451567284424176,0.1548432715575824,0.35,minvar_no_crypto_control
2026-05-01,1.3774449231867429e-17,8.568274475475495e-18,0.3499999999999999,0.1815855626582748,0.1184144373417253,0.3499999999999999,minvar_no_crypto_control
2019-01-01,0.0117059498351417,5.223544890873384e-19,0.2882940501648584,6.342762653451289e-17,0.35,0.35,minvar_dynamic_crypto_cap_naive_vol
2019-02-01,0.0159912144983096,0.0,0.2840087855016904,4.892434670982688e-17,0.35,0.35,minvar_dynamic_crypto_cap_naive_vol
2019-03-01,0.0170348630380082,0.0,0.2829651369619919,0.0,0.35,0.35,minvar_dynamic_crypto_cap_naive_vol
2019-04-01,0.012998787057869,0.0,0.287001212942131,5.531440300899791e-17,0.35,0.35,minvar_dynamic_crypto_cap_naive_vol
2019-05-01,0.006128823267334001,7.540308670264052e-18,0.29387117673266605,0.0,0.35000000000000003,0.35000000000000003,minvar_dynamic_crypto_cap_naive_vol
2019-06-03,0.0063676916796269,0.0,0.2936323083203732,2.99514859903424e-17,0.35,0.35,minvar_dynamic_crypto_cap_naive_vol
2019-07-01,0.0065571230297846,0.0,0.2934428769702155,0.0,0.35,0.35,minvar_dynamic_crypto_cap_naive_vol
2019-08-01,8.785336429829127e-18,0.00045981885032890003,0.3010539027799238,0.0,0.3484862783697474,0.35000000000000003,minvar_dynamic_crypto_cap_naive_vol
2019-09-02,7.29336360562721e-18,0.0022531772642105006,0.31592963059452345,7.057924351251146e-17,0.33181719214126604,0.35000000000000003,minvar_dynamic_crypto_cap_naive_vol
2019-10-01,0.0,0.0032090291495225,0.3409867403996139,3.3064996403538976e-17,0.3058042304508636,0.35,minvar_dynamic_crypto_cap_naive_vol
2019-11-01,0.0,0.0043407075384995,0.3499999999999999,3.8619731877674767e-17,0.2956592924615007,0.35,minvar_dynamic_crypto_cap_naive_vol
2019-12-02,0.0025027778800766004,0.005870099330220601,0.35000000000000003,0.021873721219922003,0.26975340156978084,0.35000000000000003,minvar_dynamic_crypto_cap_naive_vol
2020-01-01,0.008897774588574603,0.002289437953776701,0.3500000000000001,0.07604512105307493,0.21276766640457367,0.3500000000000001,minvar_dynamic_crypto_cap_naive_vol
2020-02-03,0.011284717902607702,0.0010531365657697003,0.35000000000000003,0.09018038874755202,0.19748175678407046,0.35000000000000003,minvar_dynamic_crypto_cap_naive_vol
2020-03-02,0.009523630262187301,1.8279213490189414e-19,0.35000000000000003,0.060998713676252606,0.22947765606156004,0.35000000000000003,minvar_dynamic_crypto_cap_naive_vol
