rebalance_date,BTC-USD,ETH-USD,SPY,QQQ,GLD,TLT,strategy
2019-09-02,7.29336360562721e-18,0.0022531772642105006,0.31592963059452345,7.057924351251146e-17,0.33181719214126604,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2019-10-01,0.0,0.0032090291495225,0.3409867403996139,3.3064996403538976e-17,0.3058042304508636,0.35,minvar_dynamic_crypto_cap_stress_probability
2019-11-01,0.0,0.0043407075384995,0.3499999999999999,3.8619731877674767e-17,0.2956592924615007,0.35,minvar_dynamic_crypto_cap_stress_probability
2019-12-02,0.0025027778800766004,0.005870099330220601,0.35000000000000003,0.021873721219922003,0.26975340156978084,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2020-01-01,0.008897774588574603,0.002289437953776701,0.3500000000000001,0.07604512105307493,0.21276766640457367,0.3500000000000001,minvar_dynamic_crypto_cap_stress_probability
2020-02-03,0.011284717902607702,0.0010531365657697003,0.35000000000000003,0.09018038874755202,0.19748175678407046,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2020-03-02,0.009523630262187301,1.8279213490189414e-19,0.35000000000000003,0.060998713676252606,0.22947765606156004,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2020-04-01,1.3987138574618916e-17,0.0,0.11275247522075,0.18724752477925,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2020-05-01,0.0,7.141732797008759e-18,0.17875934942864333,0.12124065057135672,0.35000000000000003,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2020-06-01,1.1658058788831733e-17,3.8497378974865874e-19,0.1864530817206968,0.1135469182793033,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2020-07-01,2.516039877760829e-17,0.0,0.2102404759334959,0.0897595240665041,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2020-08-03,0.0,7.682840250378491e-18,0.21502515791233254,0.08497484208766741,0.35000000000000003,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2020-09-01,1.3198362462764608e-17,3.832896989633482e-18,0.29807338558324237,0.0019266144167577003,0.35000000000000003,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2020-10-01,0.0,9.123371904644141e-18,0.3,2.775557561562892e-17,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2020-11-02,2.54696667032288e-17,0.0,0.3000000000000002,0.0,0.3499999999999999,0.3499999999999999,minvar_dynamic_crypto_cap_stress_probability
2020-12-01,6.454197832835871e-18,8.019684815270271e-19,0.30000000000000004,1.387778780781446e-17,0.35000000000000003,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2021-01-01,0.0,1.1010853872743268e-17,0.3000000000000001,0.0,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2021-02-01,4.4902520850222214e-18,0.0,0.3000000000000002,0.0,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2021-03-01,1.4900735518311477e-17,0.0,0.30000000000000004,0.0,0.35000000000000003,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2021-04-01,0.0,0.0,0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2021-05-03,4.3160967848615354e-18,1.407472326832146e-18,0.35,2.6823954338834343e-18,0.3000000000000001,0.35,minvar_dynamic_crypto_cap_stress_probability
2021-06-01,0.0,1.1916828271623852e-17,0.35000000000000003,1.43831987240967e-17,0.30000000000000004,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2021-07-01,4.982662994486605e-18,9.370001464945661e-19,0.3499999999999999,7.017253128527955e-17,0.3000000000000001,0.35,minvar_dynamic_crypto_cap_stress_probability
2021-08-02,9.454479306647542e-18,0.0,0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2021-09-01,0.0016671410607891,4.0683955142603785e-18,0.3499999999999999,0.0,0.298332858939211,0.35,minvar_dynamic_crypto_cap_stress_probability
2021-10-01,5.21083231429707e-17,0.0,0.3499999999999999,0.0,0.3000000000000001,0.35,minvar_dynamic_crypto_cap_stress_probability
2021-11-01,0.0017251882806942002,1.2329114685414134e-17,0.35000000000000003,0.0,0.29827481171930575,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2021-12-01,0.00028816026421380007,1.6412139431775498e-18,0.34999999999999987,1.195137988884201e-16,0.29971183973578625,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2022-01-03,0.0,0.0,0.35000000000000003,2.1684043449710095e-17,0.30000000000000004,0.35,minvar_dynamic_crypto_cap_stress_probability
2022-02-01,0.0,1.7347234759768075e-18,0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2022-03-01,0.0,2.5478751053409358e-18,0.35,0.0,0.3167039502272192,0.3332960497727808,minvar_dynamic_crypto_cap_stress_probability
2022-04-01,0.0,2.439454888092385e-18,0.35,0.0,0.3416344200624207,0.3083655799375793,minvar_dynamic_crypto_cap_stress_probability
2022-05-02,3.717264591378873e-18,0.0,0.24999999999999994,0.0,0.39999999999999986,0.35000000000000026,minvar_dynamic_crypto_cap_stress_probability
2022-06-01,0.0,4.528109152103796e-18,0.3397147396939051,4.0068046536917423e-17,0.35,0.3102852603060949,minvar_dynamic_crypto_cap_stress_probability
2022-07-01,4.204631693970677e-17,0.0,0.22786658676089472,0.0,0.39999999999999997,0.3721334132391052,minvar_dynamic_crypto_cap_stress_probability
2022-08-01,3.274290560906224e-17,0.0,0.3165067651230772,0.0,0.35,0.3334932348769229,minvar_dynamic_crypto_cap_stress_probability
2022-09-01,9.627110593216392e-18,0.0,0.21549127164984383,2.5119353178607694e-16,0.39999999999999997,0.384508728350156,minvar_dynamic_crypto_cap_stress_probability
2022-10-03,0.0,0.0,0.2075398674073696,0.0,0.3999999999999999,0.3924601325926304,minvar_dynamic_crypto_cap_stress_probability
2022-11-01,7.423139461217509e-18,2.4115287403421682e-18,0.3000000000000001,2.775557561562892e-17,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2022-12-01,0.0,0.0,0.3000000000000001,6.938893903907228e-18,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2023-01-02,4.17561927391006e-18,0.0,0.25,0.0,0.375,0.375,minvar_dynamic_crypto_cap_stress_probability
2023-02-01,0.0,3.561326004959395e-18,0.3000000000000001,4.163336342344337e-17,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2023-03-01,7.027658157865497e-18,0.0,0.2,2.3129646346357426e-17,0.39999999999999997,0.39999999999999997,minvar_dynamic_crypto_cap_stress_probability
2023-04-03,3.549376982260401e-18,0.0,0.30000000000000004,6.93889390390723e-18,0.35000000000000003,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2023-05-01,0.0,6.471331717022854e-18,0.30728364114439644,3.491808621761128e-17,0.35,0.34271635885560364,minvar_dynamic_crypto_cap_stress_probability
2023-06-01,1.6479873021779667e-17,5.204170427930421e-18,0.3340646241033372,0.0,0.35,0.3159353758966628,minvar_dynamic_crypto_cap_stress_probability
2023-07-03,0.0,0.0,0.3422297673342077,6.938893903907227e-17,0.35,0.3077702326657924,minvar_dynamic_crypto_cap_stress_probability
2023-08-01,3.9681799512969456e-17,1.9616846403151258e-17,0.3437594807947098,2.667137344314341e-17,0.35,0.3062405192052901,minvar_dynamic_crypto_cap_stress_probability
2023-09-01,0.0,0.0,0.35,0.0,0.35,0.3,minvar_dynamic_crypto_cap_stress_probability
2023-10-02,1.177133787269976e-17,0.0,0.24999999999999994,8.054073281320889e-18,0.39999999999999997,0.35000000000000014,minvar_dynamic_crypto_cap_stress_probability
2023-11-01,0.0013645937540971002,1.0873361943903458e-17,0.34999999999999964,0.05531901622330371,0.35000000000000003,0.24331639002259953,minvar_dynamic_crypto_cap_stress_probability
2023-12-01,3.0520291155466956e-17,0.015737624692987402,0.34999999999999987,0.05798433012859581,0.35000000000000003,0.22627804517841693,minvar_dynamic_crypto_cap_stress_probability
2024-01-01,3.502269478659718e-18,0.0155525981534422,0.35,0.0956473538002899,0.3499999999999999,0.1888000480462679,minvar_dynamic_crypto_cap_stress_probability
2024-02-01,0.013064182102241204,0.007764062504118502,0.35000000000000003,0.10542464501638962,0.35000000000000003,0.17374711037725052,minvar_dynamic_crypto_cap_stress_probability
2024-03-01,0.027252778060294504,0.005046886364292901,0.35000000000000003,0.11043032172410101,0.35,0.15727001385131162,minvar_dynamic_crypto_cap_stress_probability
2024-04-01,0.024120682070074905,0.0,0.35000000000000003,0.10579204133624921,0.35000000000000003,0.17008727659367584,minvar_dynamic_crypto_cap_stress_probability
2024-05-01,0.028124967444868303,1.4922073552660605e-17,0.35000000000000003,0.07499257204083581,0.35,0.19688246051429592,minvar_dynamic_crypto_cap_stress_probability
2024-06-03,0.021102590707447404,1.7686047938669803e-18,0.34999999999999987,0.08082795338587902,0.35000000000000003,0.19806945590667374,minvar_dynamic_crypto_cap_stress_probability
2024-07-01,0.016943065276819703,0.0,0.35000000000000003,0.09399835669235383,0.35000000000000003,0.18905857803082635,minvar_dynamic_crypto_cap_stress_probability
2024-08-01,0.023455286711953703,3.493163874476735e-18,0.35,0.06342705893091091,0.35000000000000003,0.21311765435713553,minvar_dynamic_crypto_cap_stress_probability
2024-09-02,0.0137901955278758,1.734723475976807e-18,0.35,0.0358817126342935,0.35,0.2503280918378307,minvar_dynamic_crypto_cap_stress_probability
2024-10-01,0.0104096080056704,7.724940478959219e-19,0.35,0.0071904732350356,0.329627995698782,0.302771923060512,minvar_dynamic_crypto_cap_stress_probability
2024-11-01,0.0011271619540600003,0.0,0.34999999999999987,0.026402099190441102,0.27247073885549905,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2024-12-02,0.007347424095022701,5.442350999701892e-20,0.35,0.021351024674726105,0.27130155123025124,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2025-01-01,0.0,0.0,0.25621546214673663,0.01472843149373309,0.32827661521617685,0.4007794911433535,minvar_dynamic_crypto_cap_stress_probability
2025-02-03,0.0,9.543924188288801e-18,0.3499999999999998,0.0075036456311021,0.2924963543688982,0.3499999999999999,minvar_dynamic_crypto_cap_stress_probability
2025-03-03,0.0030742604984428,0.0,0.3499999999999999,0.0,0.2969257395015573,0.3499999999999999,minvar_dynamic_crypto_cap_stress_probability
2025-04-01,4.015455989491835e-18,0.0,0.35,0.0,0.3000000000000001,0.35,minvar_dynamic_crypto_cap_stress_probability
2025-05-01,0.005399041029025301,2.237285422092621e-19,0.29460095897097477,0.0,0.35000000000000003,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2025-06-02,0.0163934258170638,6.99865705724957e-18,0.2836065741829363,2.0820368158611117e-17,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2025-07-01,0.0144747743960509,0.0,0.2855252256039491,7.014274083027724e-17,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2025-08-01,0.0155158512664809,0.0,0.284484148733519,8.926241320638443e-17,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2025-09-01,0.0165670263922941,0.0,0.2834329736077061,0.0,0.35,0.35,minvar_dynamic_crypto_cap_stress_probability
2025-10-01,0.017354642508816305,0.0,0.28264535749118375,0.0,0.35000000000000003,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2025-11-03,0.0010651626366713,8.22386645633439e-18,0.3131091894981749,1.2391403235268022e-16,0.3358256478651537,0.35,minvar_dynamic_crypto_cap_stress_probability
2025-12-01,7.735058625952767e-18,0.0,0.3155476341442795,0.0,0.3344523658557206,0.3499999999999999,minvar_dynamic_crypto_cap_stress_probability
2026-01-01,0.0024093005375437006,0.0,0.32436818178436094,0.0,0.32322251767809546,0.35,minvar_dynamic_crypto_cap_stress_probability
2026-02-02,0.017203114789090104,0.0,0.35000000000000003,9.138898610679776e-17,0.28279688521090984,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2026-03-02,2.9600933629597128e-18,1.907457084501366e-18,0.35000000000000003,0.044247159344350404,0.25575284065564946,0.35000000000000003,minvar_dynamic_crypto_cap_stress_probability
2026-04-01,3.7351521337798077e-17,0.0,0.27931530969982526,0.11584141874259231,0.20484327155758242,0.39999999999999997,minvar_dynamic_crypto_cap_stress_probability
2026-05-01,1.3774449231867429e-17,8.568274475475495e-18,0.3499999999999999,0.1815855626582748,0.1184144373417253,0.3499999999999999,minvar_dynamic_crypto_cap_stress_probability
2019-01-01,0.0117059498351417,5.223544890873384e-19,0.2882940501648584,6.342762653451289e-17,0.35,0.35,minvar_combined_overlay
2019-02-01,0.0159912144983096,0.0,0.2840087855016904,4.892434670982688e-17,0.35,0.35,minvar_combined_overlay
2019-03-01,0.0170348630380082,0.0,0.2829651369619919,0.0,0.35,0.35,minvar_combined_overlay
2019-04-01,0.012998787057869,0.0,0.287001212942131,5.531440300899791e-17,0.35,0.35,minvar_combined_overlay
2019-05-01,0.006128823267334001,7.540308670264052e-18,0.29387117673266605,0.0,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2019-06-03,0.0063676916796269,0.0,0.2936323083203732,2.99514859903424e-17,0.35,0.35,minvar_combined_overlay
2019-07-01,0.0065571230297846,0.0,0.2934428769702155,0.0,0.35,0.35,minvar_combined_overlay
2019-08-01,8.785336429829127e-18,0.00045981885032890003,0.3010539027799238,0.0,0.3484862783697474,0.35000000000000003,minvar_combined_overlay
2019-09-02,7.29336360562721e-18,0.0022531772642105006,0.31592963059452345,7.057924351251146e-17,0.33181719214126604,0.35000000000000003,minvar_combined_overlay
2019-10-01,0.0,0.0032090291495225,0.3409867403996139,3.3064996403538976e-17,0.3058042304508636,0.35,minvar_combined_overlay
2019-11-01,0.0,0.0043407075384995,0.3499999999999999,3.8619731877674767e-17,0.2956592924615007,0.35,minvar_combined_overlay
2019-12-02,0.0025027778800766004,0.005870099330220601,0.35000000000000003,0.021873721219922003,0.26975340156978084,0.35000000000000003,minvar_combined_overlay
2020-01-01,0.008897774588574603,0.002289437953776701,0.3500000000000001,0.07604512105307493,0.21276766640457367,0.3500000000000001,minvar_combined_overlay
2020-02-03,0.011284717902607702,0.0010531365657697003,0.35000000000000003,0.09018038874755202,0.19748175678407046,0.35000000000000003,minvar_combined_overlay
2020-03-02,0.009523630262187301,1.8279213490189414e-19,0.35000000000000003,0.060998713676252606,0.22947765606156004,0.35000000000000003,minvar_combined_overlay
2020-04-01,1.3987138574618916e-17,0.0,0.11275247522075,0.18724752477925,0.35,0.35,minvar_combined_overlay
2020-05-01,0.0,7.141732797008759e-18,0.17875934942864333,0.12124065057135672,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2020-06-01,1.1658058788831733e-17,3.8497378974865874e-19,0.1864530817206968,0.1135469182793033,0.35,0.35,minvar_combined_overlay
2020-07-01,2.516039877760829e-17,0.0,0.2102404759334959,0.0897595240665041,0.35,0.35,minvar_combined_overlay
2020-08-03,0.0,7.682840250378491e-18,0.21502515791233254,0.08497484208766741,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2020-09-01,1.3198362462764608e-17,3.832896989633482e-18,0.29807338558324237,0.0019266144167577003,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2020-10-01,0.0,9.123371904644141e-18,0.3,2.775557561562892e-17,0.35,0.35,minvar_combined_overlay
2020-11-02,2.54696667032288e-17,0.0,0.3000000000000002,0.0,0.3499999999999999,0.3499999999999999,minvar_combined_overlay
2020-12-01,6.454197832835871e-18,8.019684815270271e-19,0.30000000000000004,1.387778780781446e-17,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2021-01-01,0.0,1.1010853872743268e-17,0.3000000000000001,0.0,0.35,0.35,minvar_combined_overlay
2021-02-01,4.4902520850222214e-18,0.0,0.3000000000000002,0.0,0.35,0.35,minvar_combined_overlay
2021-03-01,1.4900735518311477e-17,0.0,0.30000000000000004,0.0,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2021-04-01,0.0,0.0,0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,minvar_combined_overlay
2021-05-03,4.3160967848615354e-18,1.407472326832146e-18,0.35,2.6823954338834343e-18,0.3000000000000001,0.35,minvar_combined_overlay
2021-06-01,0.0,1.1916828271623852e-17,0.35000000000000003,1.43831987240967e-17,0.30000000000000004,0.35000000000000003,minvar_combined_overlay
2021-07-01,4.982662994486605e-18,9.370001464945661e-19,0.3499999999999999,7.017253128527955e-17,0.3000000000000001,0.35,minvar_combined_overlay
2021-08-02,9.454479306647542e-18,0.0,0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,minvar_combined_overlay
2021-09-01,0.0016671410607891,4.0683955142603785e-18,0.3499999999999999,0.0,0.298332858939211,0.35,minvar_combined_overlay
2021-10-01,5.21083231429707e-17,0.0,0.3499999999999999,0.0,0.3000000000000001,0.35,minvar_combined_overlay
2021-11-01,0.0017251882806942002,1.2329114685414134e-17,0.35000000000000003,0.0,0.29827481171930575,0.35000000000000003,minvar_combined_overlay
2021-12-01,0.00028816026421380007,1.6412139431775498e-18,0.34999999999999987,1.195137988884201e-16,0.29971183973578625,0.35000000000000003,minvar_combined_overlay
2022-01-03,0.0,0.0,0.35000000000000003,2.1684043449710095e-17,0.30000000000000004,0.35,minvar_combined_overlay
2022-02-01,0.0,1.7347234759768075e-18,0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,minvar_combined_overlay
2022-03-01,0.0,2.5478751053409358e-18,0.35,0.0,0.3167039502272192,0.3332960497727808,minvar_combined_overlay
2022-04-01,0.0,2.439454888092385e-18,0.35,0.0,0.3416344200624207,0.3083655799375793,minvar_combined_overlay
2022-05-02,3.717264591378873e-18,0.0,0.24999999999999994,0.0,0.39999999999999986,0.35000000000000026,minvar_combined_overlay
2022-06-01,0.0,4.528109152103796e-18,0.3397147396939051,4.0068046536917423e-17,0.35,0.3102852603060949,minvar_combined_overlay
2022-07-01,4.204631693970677e-17,0.0,0.22786658676089472,0.0,0.39999999999999997,0.3721334132391052,minvar_combined_overlay
2022-08-01,3.274290560906224e-17,0.0,0.3165067651230772,0.0,0.35,0.3334932348769229,minvar_combined_overlay
2022-09-01,9.627110593216392e-18,0.0,0.21549127164984383,2.5119353178607694e-16,0.39999999999999997,0.384508728350156,minvar_combined_overlay
2022-10-03,0.0,0.0,0.2075398674073696,0.0,0.3999999999999999,0.3924601325926304,minvar_combined_overlay
2022-11-01,7.423139461217509e-18,2.4115287403421682e-18,0.3000000000000001,2.775557561562892e-17,0.35,0.35,minvar_combined_overlay
2022-12-01,0.0,0.0,0.3000000000000001,6.938893903907228e-18,0.35,0.35,minvar_combined_overlay
2023-01-02,4.17561927391006e-18,0.0,0.25,0.0,0.375,0.375,minvar_combined_overlay
2023-02-01,0.0,3.561326004959395e-18,0.3000000000000001,4.163336342344337e-17,0.35,0.35,minvar_combined_overlay
2023-03-01,7.027658157865497e-18,0.0,0.2,2.3129646346357426e-17,0.39999999999999997,0.39999999999999997,minvar_combined_overlay
2023-04-03,3.549376982260401e-18,0.0,0.30000000000000004,6.93889390390723e-18,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2023-05-01,0.0,6.471331717022854e-18,0.30728364114439644,3.491808621761128e-17,0.35,0.34271635885560364,minvar_combined_overlay
2023-06-01,1.6479873021779667e-17,5.204170427930421e-18,0.3340646241033372,0.0,0.35,0.3159353758966628,minvar_combined_overlay
2023-07-03,0.0,0.0,0.3422297673342077,6.938893903907227e-17,0.35,0.3077702326657924,minvar_combined_overlay
2023-08-01,3.9681799512969456e-17,1.9616846403151258e-17,0.3437594807947098,2.667137344314341e-17,0.35,0.3062405192052901,minvar_combined_overlay
2023-09-01,0.0,0.0,0.35,0.0,0.35,0.3,minvar_combined_overlay
2023-10-02,1.177133787269976e-17,0.0,0.24999999999999994,8.054073281320889e-18,0.39999999999999997,0.35000000000000014,minvar_combined_overlay
2023-11-01,0.0013645937540971002,1.0873361943903458e-17,0.34999999999999964,0.05531901622330371,0.35000000000000003,0.24331639002259953,minvar_combined_overlay
2023-12-01,3.0520291155466956e-17,0.015737624692987402,0.34999999999999987,0.05798433012859581,0.35000000000000003,0.22627804517841693,minvar_combined_overlay
2024-01-01,3.502269478659718e-18,0.0155525981534422,0.35,0.0956473538002899,0.3499999999999999,0.1888000480462679,minvar_combined_overlay
2024-02-01,0.013064182102241204,0.007764062504118502,0.35000000000000003,0.10542464501638962,0.35000000000000003,0.17374711037725052,minvar_combined_overlay
2024-03-01,0.027252778060294504,0.005046886364292901,0.35000000000000003,0.11043032172410101,0.35,0.15727001385131162,minvar_combined_overlay
2024-04-01,0.024120682070074905,0.0,0.35000000000000003,0.10579204133624921,0.35000000000000003,0.17008727659367584,minvar_combined_overlay
2024-05-01,0.028124967444868303,1.4922073552660605e-17,0.35000000000000003,0.07499257204083581,0.35,0.19688246051429592,minvar_combined_overlay
2024-06-03,0.021102590707447404,1.7686047938669803e-18,0.34999999999999987,0.08082795338587902,0.35000000000000003,0.19806945590667374,minvar_combined_overlay
2024-07-01,0.016943065276819703,0.0,0.35000000000000003,0.09399835669235383,0.35000000000000003,0.18905857803082635,minvar_combined_overlay
2024-08-01,0.023455286711953703,3.493163874476735e-18,0.35,0.06342705893091091,0.35000000000000003,0.21311765435713553,minvar_combined_overlay
2024-09-02,0.0137901955278758,1.734723475976807e-18,0.35,0.0358817126342935,0.35,0.2503280918378307,minvar_combined_overlay
2024-10-01,0.0104096080056704,7.724940478959219e-19,0.35,0.0071904732350356,0.329627995698782,0.302771923060512,minvar_combined_overlay
2024-11-01,0.0011271619540600003,0.0,0.34999999999999987,0.026402099190441102,0.27247073885549905,0.35000000000000003,minvar_combined_overlay
2024-12-02,0.007347424095022701,5.442350999701892e-20,0.35,0.021351024674726105,0.27130155123025124,0.35000000000000003,minvar_combined_overlay
2025-01-01,0.0,0.0,0.25621546214673663,0.01472843149373309,0.32827661521617685,0.4007794911433535,minvar_combined_overlay
2025-02-03,0.0,9.543924188288801e-18,0.3499999999999998,0.0075036456311021,0.2924963543688982,0.3499999999999999,minvar_combined_overlay
2025-03-03,0.0030742604984428,0.0,0.3499999999999999,0.0,0.2969257395015573,0.3499999999999999,minvar_combined_overlay
2025-04-01,4.015455989491835e-18,0.0,0.35,0.0,0.3000000000000001,0.35,minvar_combined_overlay
2025-05-01,0.005399041029025301,2.237285422092621e-19,0.29460095897097477,0.0,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2025-06-02,0.0163934258170638,6.99865705724957e-18,0.2836065741829363,2.0820368158611117e-17,0.35,0.35,minvar_combined_overlay
2025-07-01,0.0144747743960509,0.0,0.2855252256039491,7.014274083027724e-17,0.35,0.35,minvar_combined_overlay
2025-08-01,0.0155158512664809,0.0,0.284484148733519,8.926241320638443e-17,0.35,0.35,minvar_combined_overlay
2025-09-01,0.0165670263922941,0.0,0.2834329736077061,0.0,0.35,0.35,minvar_combined_overlay
2025-10-01,0.017354642508816305,0.0,0.28264535749118375,0.0,0.35000000000000003,0.35000000000000003,minvar_combined_overlay
2025-11-03,0.0010651626366713,8.22386645633439e-18,0.3131091894981749,1.2391403235268022e-16,0.3358256478651537,0.35,minvar_combined_overlay
2025-12-01,7.735058625952767e-18,0.0,0.3155476341442795,0.0,0.3344523658557206,0.3499999999999999,minvar_combined_overlay
2026-01-01,0.0024093005375437006,0.0,0.32436818178436094,0.0,0.32322251767809546,0.35,minvar_combined_overlay
2026-02-02,0.017203114789090104,0.0,0.35000000000000003,9.138898610679776e-17,0.28279688521090984,0.35000000000000003,minvar_combined_overlay
2026-03-02,2.9600933629597128e-18,1.907457084501366e-18,0.35000000000000003,0.044247159344350404,0.25575284065564946,0.35000000000000003,minvar_combined_overlay
2026-04-01,3.7351521337798077e-17,0.0,0.27931530969982526,0.11584141874259231,0.20484327155758242,0.39999999999999997,minvar_combined_overlay
2026-05-01,1.3774449231867429e-17,8.568274475475495e-18,0.3499999999999999,0.1815855626582748,0.1184144373417253,0.3499999999999999,minvar_combined_overlay
