date,y_true,y_pred,y_prob,split_id,model_name,task,target_col
2021-12-14,0.0849693197429515,0.14871058378520713,,0,ridge,regression,target_portfolio_vol_21d
2021-12-15,0.0844877219719035,0.151868936954372,,0,ridge,regression,target_portfolio_vol_21d
2021-12-16,0.0866185000415189,0.15856032178375173,,0,ridge,regression,target_portfolio_vol_21d
2021-12-17,0.0866475122115917,0.16228848047387812,,0,ridge,regression,target_portfolio_vol_21d
2021-12-20,0.0915998591579854,0.16232720347020083,,0,ridge,regression,target_portfolio_vol_21d
2021-12-21,0.0907988985031128,0.1588404308099859,,0,ridge,regression,target_portfolio_vol_21d
2021-12-22,0.085015748078585,0.1583813810404279,,0,ridge,regression,target_portfolio_vol_21d
2021-12-23,0.0852104480328437,0.160238170290124,,0,ridge,regression,target_portfolio_vol_21d
2021-12-24,0.0852693232585539,0.17388464578780755,,0,ridge,regression,target_portfolio_vol_21d
2021-12-27,0.0802127561541846,0.1594298484148047,,0,ridge,regression,target_portfolio_vol_21d
2021-12-28,0.0850471598753192,0.1502189936713167,,0,ridge,regression,target_portfolio_vol_21d
2021-12-29,0.0856132138327322,0.143262753250987,,0,ridge,regression,target_portfolio_vol_21d
2021-12-30,0.0895909018119559,0.14279771458695115,,0,ridge,regression,target_portfolio_vol_21d
2021-12-31,0.0930699936075764,0.15013081855822152,,0,ridge,regression,target_portfolio_vol_21d
2022-01-03,0.0862091155896855,0.15569206757193854,,0,ridge,regression,target_portfolio_vol_21d
2022-01-04,0.0892498372857354,0.16066411081646526,,0,ridge,regression,target_portfolio_vol_21d
2022-01-05,0.0916999899184092,0.15216630550334154,,0,ridge,regression,target_portfolio_vol_21d
2022-01-06,0.0916677190080715,0.14377359282578256,,0,ridge,regression,target_portfolio_vol_21d
2022-01-07,0.0918361865241572,0.1334606199597302,,0,ridge,regression,target_portfolio_vol_21d
2022-01-10,0.0918918331459371,0.12857900992600924,,0,ridge,regression,target_portfolio_vol_21d
2022-01-11,0.0890314379227274,0.1223326277161976,,0,ridge,regression,target_portfolio_vol_21d
2022-01-12,0.0980707993581177,0.12575432805809666,,1,ridge,regression,target_portfolio_vol_21d
2022-01-12,0.0980707993581177,0.12784196568518702,,0,ridge,regression,target_portfolio_vol_21d
2022-01-13,0.0997359062501228,0.13013358692704127,,1,ridge,regression,target_portfolio_vol_21d
2022-01-13,0.0997359062501228,0.1334884618807009,,0,ridge,regression,target_portfolio_vol_21d
2022-01-14,0.098682930182436,0.12306187147154156,,1,ridge,regression,target_portfolio_vol_21d
2022-01-14,0.098682930182436,0.1272062017949543,,0,ridge,regression,target_portfolio_vol_21d
2022-01-17,0.0985988319512145,0.11625063311893652,,1,ridge,regression,target_portfolio_vol_21d
2022-01-17,0.0985988319512145,0.11963372136598013,,0,ridge,regression,target_portfolio_vol_21d
2022-01-18,0.0936446380591492,0.1181267535497675,,0,ridge,regression,target_portfolio_vol_21d
2022-01-18,0.0936446380591492,0.11511041130679464,,1,ridge,regression,target_portfolio_vol_21d
2022-01-19,0.0924990857391053,0.1322946664652949,,0,ridge,regression,target_portfolio_vol_21d
2022-01-19,0.0924990857391053,0.1278627307668005,,1,ridge,regression,target_portfolio_vol_21d
2022-01-20,0.0924095603020266,0.13762818816487912,,0,ridge,regression,target_portfolio_vol_21d
2022-01-20,0.0924095603020266,0.13304361149630434,,1,ridge,regression,target_portfolio_vol_21d
2022-01-21,0.0916897982496006,0.13036504174135838,,0,ridge,regression,target_portfolio_vol_21d
2022-01-21,0.0916897982496006,0.1325571720902622,,1,ridge,regression,target_portfolio_vol_21d
2022-01-24,0.0918934028504394,0.12906643517395117,,0,ridge,regression,target_portfolio_vol_21d
2022-01-24,0.0918934028504394,0.1351393314184623,,1,ridge,regression,target_portfolio_vol_21d
2022-01-25,0.0963891542895057,0.14498810215579389,,1,ridge,regression,target_portfolio_vol_21d
2022-01-25,0.0963891542895057,0.1407173713343191,,0,ridge,regression,target_portfolio_vol_21d
2022-01-26,0.0906078401364614,0.1485915989720598,,0,ridge,regression,target_portfolio_vol_21d
2022-01-26,0.0906078401364614,0.1520943211484015,,1,ridge,regression,target_portfolio_vol_21d
2022-01-27,0.0934550220482227,0.14949553679667443,,0,ridge,regression,target_portfolio_vol_21d
2022-01-27,0.0934550220482227,0.15141920393056849,,1,ridge,regression,target_portfolio_vol_21d
2022-01-28,0.0960469585191213,0.1495532117838182,,1,ridge,regression,target_portfolio_vol_21d
2022-01-28,0.0960469585191213,0.14500018385347016,,0,ridge,regression,target_portfolio_vol_21d
2022-01-31,0.0948734519251716,0.14909459144987589,,0,ridge,regression,target_portfolio_vol_21d
2022-01-31,0.0948734519251716,0.1538266911547234,,1,ridge,regression,target_portfolio_vol_21d
2022-02-01,0.0995432700891288,0.14929283427327922,,1,ridge,regression,target_portfolio_vol_21d
2022-02-01,0.0995432700891288,0.14129733279543735,,0,ridge,regression,target_portfolio_vol_21d
2022-02-02,0.0982024056764273,0.13234510409684366,,0,ridge,regression,target_portfolio_vol_21d
2022-02-02,0.0982024056764273,0.1431200059173266,,1,ridge,regression,target_portfolio_vol_21d
2022-02-03,0.0932109616610592,0.1358356337419551,,1,ridge,regression,target_portfolio_vol_21d
2022-02-03,0.0932109616610592,0.12325698865245482,,0,ridge,regression,target_portfolio_vol_21d
2022-02-04,0.0970526936134825,0.11665383005575854,,0,ridge,regression,target_portfolio_vol_21d
2022-02-04,0.0970526936134825,0.13028353690927036,,1,ridge,regression,target_portfolio_vol_21d
2022-02-07,0.0974702810547338,0.1291435332197442,,1,ridge,regression,target_portfolio_vol_21d
2022-02-07,0.0974702810547338,0.1153305162545495,,0,ridge,regression,target_portfolio_vol_21d
2022-02-08,0.0988441139077392,0.12850072231826493,,1,ridge,regression,target_portfolio_vol_21d
2022-02-08,0.0988441139077392,0.11443999625999722,,0,ridge,regression,target_portfolio_vol_21d
2022-02-09,0.0975266129804013,0.12835182851590593,,1,ridge,regression,target_portfolio_vol_21d
2022-02-09,0.0975266129804013,0.11520962888994968,,0,ridge,regression,target_portfolio_vol_21d
2022-02-10,0.0884741823591025,0.11901301807116274,,1,ridge,regression,target_portfolio_vol_21d
2022-02-10,0.0884741823591025,0.11898046497056276,,2,ridge,regression,target_portfolio_vol_21d
2022-02-10,0.0884741823591025,0.10660659518749224,,0,ridge,regression,target_portfolio_vol_21d
2022-02-11,0.1015438554044787,0.14277752027884302,,1,ridge,regression,target_portfolio_vol_21d
2022-02-11,0.1015438554044787,0.14026199347261364,,2,ridge,regression,target_portfolio_vol_21d
2022-02-11,0.1015438554044787,0.1314507033837785,,0,ridge,regression,target_portfolio_vol_21d
2022-02-14,0.1011517310769262,0.14049872754115794,,2,ridge,regression,target_portfolio_vol_21d
2022-02-14,0.1011517310769262,0.14127719663919694,,1,ridge,regression,target_portfolio_vol_21d
2022-02-14,0.1011517310769262,0.12808130859657657,,0,ridge,regression,target_portfolio_vol_21d
2022-02-15,0.1116014198297014,0.13072330669127247,,0,ridge,regression,target_portfolio_vol_21d
2022-02-15,0.1116014198297014,0.14899702003905216,,2,ridge,regression,target_portfolio_vol_21d
2022-02-15,0.1116014198297014,0.14679460485352896,,1,ridge,regression,target_portfolio_vol_21d
2022-02-16,0.1105580481055809,0.15235607151990335,,1,ridge,regression,target_portfolio_vol_21d
2022-02-16,0.1105580481055809,0.13707626678139742,,0,ridge,regression,target_portfolio_vol_21d
2022-02-16,0.1105580481055809,0.15422955708431713,,2,ridge,regression,target_portfolio_vol_21d
2022-02-17,0.1118829492409681,0.18075480875944283,,2,ridge,regression,target_portfolio_vol_21d
2022-02-17,0.1118829492409681,0.17963777368352712,,1,ridge,regression,target_portfolio_vol_21d
2022-02-17,0.1118829492409681,0.1665240214889981,,0,ridge,regression,target_portfolio_vol_21d
2022-02-18,0.1132814410426024,0.18265901351114933,,2,ridge,regression,target_portfolio_vol_21d
2022-02-18,0.1132814410426024,0.18360067325440493,,1,ridge,regression,target_portfolio_vol_21d
2022-02-18,0.1132814410426024,0.17235774780110374,,0,ridge,regression,target_portfolio_vol_21d
2022-02-21,0.1135008750056112,0.18259409586816855,,1,ridge,regression,target_portfolio_vol_21d
2022-02-21,0.1135008750056112,0.17101508992364464,,0,ridge,regression,target_portfolio_vol_21d
2022-02-21,0.1135008750056112,0.184047713456501,,2,ridge,regression,target_portfolio_vol_21d
2022-02-22,0.1155948588007788,0.18453437243410264,,1,ridge,regression,target_portfolio_vol_21d
2022-02-22,0.1155948588007788,0.18640487859020577,,2,ridge,regression,target_portfolio_vol_21d
2022-02-22,0.1155948588007788,0.1732342783561498,,0,ridge,regression,target_portfolio_vol_21d
2022-02-23,0.1114972481996742,0.17048768716735466,,0,ridge,regression,target_portfolio_vol_21d
2022-02-23,0.1114972481996742,0.1927971977461979,,2,ridge,regression,target_portfolio_vol_21d
2022-02-23,0.1114972481996742,0.18254381967795702,,1,ridge,regression,target_portfolio_vol_21d
2022-02-24,0.1123599232315635,0.19085067270029976,,2,ridge,regression,target_portfolio_vol_21d
2022-02-24,0.1123599232315635,0.18209938273390808,,1,ridge,regression,target_portfolio_vol_21d
2022-02-24,0.1123599232315635,0.16970757578198242,,0,ridge,regression,target_portfolio_vol_21d
2022-02-25,0.1102098158059831,0.165054384920096,,1,ridge,regression,target_portfolio_vol_21d
2022-02-25,0.1102098158059831,0.17860216289655045,,2,ridge,regression,target_portfolio_vol_21d
2022-02-25,0.1102098158059831,0.14917256040466326,,0,ridge,regression,target_portfolio_vol_21d
2022-02-28,0.1075200746008041,0.15926493590570168,,1,ridge,regression,target_portfolio_vol_21d
2022-02-28,0.1075200746008041,0.1695345660622502,,2,ridge,regression,target_portfolio_vol_21d
2022-02-28,0.1075200746008041,0.1480125109498478,,0,ridge,regression,target_portfolio_vol_21d
2022-03-01,0.106880099641186,0.176527324054577,,1,ridge,regression,target_portfolio_vol_21d
2022-03-01,0.106880099641186,0.18279221724342148,,2,ridge,regression,target_portfolio_vol_21d
2022-03-01,0.106880099641186,0.17017414739805115,,0,ridge,regression,target_portfolio_vol_21d
2022-03-02,0.1038781893625357,0.17824450815693385,,1,ridge,regression,target_portfolio_vol_21d
2022-03-02,0.1038781893625357,0.1881516437741165,,2,ridge,regression,target_portfolio_vol_21d
2022-03-02,0.1038781893625357,0.17154470426517318,,0,ridge,regression,target_portfolio_vol_21d
2022-03-03,0.1031800531838088,0.1717003400780523,,0,ridge,regression,target_portfolio_vol_21d
2022-03-03,0.1031800531838088,0.18424939827608694,,2,ridge,regression,target_portfolio_vol_21d
2022-03-03,0.1031800531838088,0.17728455285038186,,1,ridge,regression,target_portfolio_vol_21d
2022-03-04,0.0995499365144038,0.18823138992995944,,1,ridge,regression,target_portfolio_vol_21d
2022-03-04,0.0995499365144038,0.18653120312548854,,0,ridge,regression,target_portfolio_vol_21d
2022-03-04,0.0995499365144038,0.1909301951312707,,2,ridge,regression,target_portfolio_vol_21d
2022-03-07,0.1066758256940313,0.19889324352238638,,0,ridge,regression,target_portfolio_vol_21d
2022-03-07,0.1066758256940313,0.1987177123773339,,1,ridge,regression,target_portfolio_vol_21d
2022-03-07,0.1066758256940313,0.2023620459457225,,2,ridge,regression,target_portfolio_vol_21d
2022-03-08,0.1069663169900845,0.22983282975032385,,0,ridge,regression,target_portfolio_vol_21d
2022-03-08,0.1069663169900845,0.22388532165108993,,1,ridge,regression,target_portfolio_vol_21d
2022-03-08,0.1069663169900845,0.23055909857749335,,2,ridge,regression,target_portfolio_vol_21d
2022-03-09,0.106360986189447,0.2412863531985133,,0,ridge,regression,target_portfolio_vol_21d
2022-03-09,0.106360986189447,0.23707251260023782,,1,ridge,regression,target_portfolio_vol_21d
2022-03-09,0.106360986189447,0.24694306017604922,,2,ridge,regression,target_portfolio_vol_21d
2022-03-10,0.1052175633869614,0.2519937841483902,,2,ridge,regression,target_portfolio_vol_21d
2022-03-10,0.1052175633869614,0.23919196708306625,,1,ridge,regression,target_portfolio_vol_21d
2022-03-10,0.1052175633869614,0.24366174206959984,,0,ridge,regression,target_portfolio_vol_21d
2022-03-11,0.107907307647601,0.2615915657353016,,2,ridge,regression,target_portfolio_vol_21d
2022-03-11,0.107907307647601,0.24896636968148256,,1,ridge,regression,target_portfolio_vol_21d
2022-03-14,0.0943140081292976,0.2382000497275833,,2,ridge,regression,target_portfolio_vol_21d
2022-03-14,0.0943140081292976,0.2304203158868039,,1,ridge,regression,target_portfolio_vol_21d
2022-03-15,0.0967302570265607,0.2206078118324522,,1,ridge,regression,target_portfolio_vol_21d
2022-03-15,0.0967302570265607,0.23137337341827463,,2,ridge,regression,target_portfolio_vol_21d
2022-03-16,0.0934555826654343,0.2111701469734143,,2,ridge,regression,target_portfolio_vol_21d
2022-03-16,0.0934555826654343,0.20202086546476358,,1,ridge,regression,target_portfolio_vol_21d
2022-03-17,0.0921248135643157,0.20551001155088633,,1,ridge,regression,target_portfolio_vol_21d
2022-03-17,0.0921248135643157,0.2174078502964052,,2,ridge,regression,target_portfolio_vol_21d
2022-03-18,0.0896462186628799,0.20805621194392504,,2,ridge,regression,target_portfolio_vol_21d
2022-03-18,0.0896462186628799,0.19792798679479987,,1,ridge,regression,target_portfolio_vol_21d
2022-03-21,0.0886054393231472,0.2134094378994924,,2,ridge,regression,target_portfolio_vol_21d
2022-03-21,0.0886054393231472,0.20198167617516505,,1,ridge,regression,target_portfolio_vol_21d
2022-03-22,0.0930723766292633,0.20152174820220972,,1,ridge,regression,target_portfolio_vol_21d
2022-03-22,0.0930723766292633,0.2136874233280454,,2,ridge,regression,target_portfolio_vol_21d
2022-03-23,0.09329433286514,0.21981331465730286,,2,ridge,regression,target_portfolio_vol_21d
2022-03-23,0.09329433286514,0.21256726563132017,,1,ridge,regression,target_portfolio_vol_21d
2022-03-24,0.1011302025884292,0.21649230057914828,,1,ridge,regression,target_portfolio_vol_21d
2022-03-24,0.1011302025884292,0.22418469778578637,,2,ridge,regression,target_portfolio_vol_21d
2022-03-25,0.1010038233226635,0.22297631345177582,,1,ridge,regression,target_portfolio_vol_21d
2022-03-25,0.1010038233226635,0.23111696355504052,,2,ridge,regression,target_portfolio_vol_21d
2022-03-28,0.1019471045936627,0.2277760295386438,,2,ridge,regression,target_portfolio_vol_21d
2022-03-28,0.1019471045936627,0.2198322436333975,,1,ridge,regression,target_portfolio_vol_21d
2022-03-29,0.0962961656897075,0.22610733932482785,,2,ridge,regression,target_portfolio_vol_21d
2022-03-29,0.0962961656897075,0.2151442040034729,,1,ridge,regression,target_portfolio_vol_21d
2022-03-30,0.1064554653336104,0.21156891349876372,,1,ridge,regression,target_portfolio_vol_21d
2022-03-30,0.1064554653336104,0.22223365345186852,,2,ridge,regression,target_portfolio_vol_21d
2022-03-31,0.1170714922487884,0.21076453831700342,,1,ridge,regression,target_portfolio_vol_21d
2022-03-31,0.1170714922487884,0.22313988735300355,,2,ridge,regression,target_portfolio_vol_21d
2022-04-01,0.1184078706304417,0.20206182628009745,,1,ridge,regression,target_portfolio_vol_21d
2022-04-01,0.1184078706304417,0.21716665601626778,,2,ridge,regression,target_portfolio_vol_21d
2022-04-04,0.1199712031987727,0.21850419227647616,,2,ridge,regression,target_portfolio_vol_21d
2022-04-04,0.1199712031987727,0.2047237343852552,,1,ridge,regression,target_portfolio_vol_21d
2022-04-05,0.1320139494994104,0.19266730178981484,,1,ridge,regression,target_portfolio_vol_21d
2022-04-05,0.1320139494994104,0.20309668757753635,,2,ridge,regression,target_portfolio_vol_21d
2022-04-06,0.1489332199395713,0.18196684189478182,,1,ridge,regression,target_portfolio_vol_21d
2022-04-06,0.1489332199395713,0.19068574010505043,,2,ridge,regression,target_portfolio_vol_21d
2022-04-07,0.1485630675572715,0.17417319739663012,,2,ridge,regression,target_portfolio_vol_21d
2022-04-07,0.1485630675572715,0.1649004230806914,,1,ridge,regression,target_portfolio_vol_21d
2022-04-08,0.1528962039711902,0.18001331405681872,,2,ridge,regression,target_portfolio_vol_21d
2022-04-08,0.1528962039711902,0.1688682548719317,,1,ridge,regression,target_portfolio_vol_21d
2022-04-11,0.1524608482037555,0.1804367835623451,,2,ridge,regression,target_portfolio_vol_21d
2022-04-12,0.153395395093623,0.18129574118521508,,2,ridge,regression,target_portfolio_vol_21d
2022-04-13,0.1495599729642797,0.1629175061685318,,2,ridge,regression,target_portfolio_vol_21d
2022-04-14,0.1478957155378169,0.16939243203476,,2,ridge,regression,target_portfolio_vol_21d
2022-04-15,0.1484382713540588,0.16387565069350668,,2,ridge,regression,target_portfolio_vol_21d
2022-04-18,0.1489590003054423,0.1592060712995848,,2,ridge,regression,target_portfolio_vol_21d
2022-04-19,0.1497422894417285,0.16270417990248917,,2,ridge,regression,target_portfolio_vol_21d
2022-04-20,0.1470046985677047,0.15238966048723668,,2,ridge,regression,target_portfolio_vol_21d
2022-04-21,0.1480330555844565,0.14424981863983644,,2,ridge,regression,target_portfolio_vol_21d
2022-04-22,0.1428577846235769,0.14162096897676718,,2,ridge,regression,target_portfolio_vol_21d
2022-04-25,0.1456399267948587,0.14958780969290913,,2,ridge,regression,target_portfolio_vol_21d
2022-04-26,0.1452128126326012,0.16535970373438919,,2,ridge,regression,target_portfolio_vol_21d
2022-04-27,0.1459661904121219,0.17623574306819148,,2,ridge,regression,target_portfolio_vol_21d
2022-04-28,0.1444385968826473,0.1622547016507651,,2,ridge,regression,target_portfolio_vol_21d
2022-04-29,0.1325508632370856,0.15798811205032548,,2,ridge,regression,target_portfolio_vol_21d
2022-05-02,0.134692462273444,0.16259471050576585,,2,ridge,regression,target_portfolio_vol_21d
2022-05-03,0.1335130026872619,0.16301860938824872,,2,ridge,regression,target_portfolio_vol_21d
2022-05-04,0.1267500805323143,0.14584086566944165,,2,ridge,regression,target_portfolio_vol_21d
2022-05-05,0.1059726820209242,0.12049639342111568,,2,ridge,regression,target_portfolio_vol_21d
2022-05-06,0.1062216410202137,0.1249261162213181,,2,ridge,regression,target_portfolio_vol_21d
2022-05-09,0.0983118263179458,0.13111058039735685,,2,ridge,regression,target_portfolio_vol_21d
